Time,Temp,RH,Pres,VOC,CO2,PM25
2024-07-07T06:52:23,25.9099998,36.0200004,889.770019,12.1199998,754.570007,4
2024-07-07T06:53:23,25.9300003,36.0299987,889.729980,12.1000003,751.239990,12
2024-07-07T06:54:24,25.9300003,36.0299987,889.700012,12.2600002,751.239990,12
2024-07-07T06:55:24,25.9200000,35.9599990,889.700012,12.0900001,746.619995,14
2024-07-07T06:56:24,25.9099998,3,889.7,12.1000003,751.179992,8
2024-07-07T06:57:25,25.9099998,36.0099983,889.71002,11.9799995,751.849975,14
2024-07-07T06:58:25,25.9200000,35.9700012,889.719970,12.0699996,752.53997,14
2024-07-07T06:59:26,25.8899993,35.9700012,889.719970,12.1000003,748.,10
2024-07-07T07:00:26,25.9200000,35.9599990,889.719970,12.1499996,748.299987,16
2024-07-07T07:01:26,25.9200000,35.9300003,889.739990,11.9300003,752.469970,12
2024-07-07T07:02:27,25.9300003,35.9300003,889.729980,11.8800001,750.020019,12
2024-07-07T07:03:27,25.9200000,35.8699989,889.719970,11.7700004,745.349975,8
2024-07-07T07:04:28,25.9099998,35.8699989,889.700012,11.9600000,744.390014,16
2024-07-07T07:05:28,25.9099998,35.8699989,889.71002,12.0399999,744.390014,12
2024-07-07T07:06:29,25.9099998,35.9099998,889.739990,11.8999996,748.380004,10
2024-07-07T07:07:29,25.8700008,35.9700012,889.700012,11.7899999,747.770019,14
2024-07-07T07:08:29,25.8899993,35.9300003,889.719970,11.8800001,747.169982,14
2024-07-07T07:09:30,25.9300003,35.8600006,889.71002,11.8999996,747.030029,10
2024-07-07T07:10:30,25.9300003,35.8699989,889.719970,11.7,747.679992,8
2024-07-07T07:11:31,25.9099998,35.8499984,889.71002,11.9099998,747.619995,10
2024-07-07T07:12:31,25.9099998,35.8300018,889.690002,11.7299995,74,12
2024-07-07T07:13:32,25.9300003,35.8600006,889.719970,11.8199996,744.429992,10
2024-07-07T07:14:32,25.9200000,35.7599983,889.729980,11.6199998,745.419982,10
2024-07-07T07:15:33,25.9500007,35.7900009,889.719970,11.8199996,746.599975,12
2024-07-07T07:16:33,25.9500007,35.7900009,889.729980,11.7899999,746.599975,18
2024-07-07T07:17:33,25.9300003,35.7,889.770019,11.7200002,749.070007,14
2024-07-07T07:18:34,25.9500007,35.7900009,889.7,11.7799997,747.739990,8
2024-07-07T07:19:34,25.9500007,35.7599983,889.760009,11.6300001,746.969970,10
2024-07-07T07:20:35,25.9500007,35.8100013,889.739990,11.5799999,746.760009,12
2024-07-07T07:21:35,25.9799995,35.8400001,889.780029,11.4399995,748.299987,12
2024-07-07T07:22:36,25.9799995,35.8800010,889.780029,11.3199996,748.280029,8
2024-07-07T07:23:36,25.9799995,35.8400001,889.809997,11.4399995,749.2,10
2024-07-07T07:24:37,25.9500007,35.8699989,889.780029,11.3699998,745.890014,10
2024-07-07T07:25:37,25.9599990,35.8100013,889.760009,11.3199996,748.729980,22
2024-07-07T07:26:37,25.9599990,35.8100013,889.760009,11.4300003,748.729980,10
2024-07-07T07:27:38,25.9500007,35.8400001,889.799987,11.5299997,748.340026,8
2024-07-07T07:28:38,25.9599990,35.8300018,889.760009,11.4399995,746.820007,12
2024-07-07T07:29:39,25.9500007,35.8600006,889.7,11.3100004,744.690002,10
2024-07-07T07:30:39,25.9200000,35.7999992,889.770019,11.2899999,743.219970,12
2024-07-07T07:31:40,25.9599990,35.7599983,889.780029,11.3500003,743.770019,8
2024-07-07T07:32:40,25.9300003,35.7299995,889.799987,11.3400001,738.919982,10
2024-07-07T07:33:41,25.9500007,35.7700004,889.820007,11.3999996,737.270019,8
2024-07-07T07:34:41,25.9300003,35.7,889.830017,11.2799997,735.520019,12
2024-07-07T07:36:42,25.9300003,35.8100013,889.900024,11.3299999,736.96002,10
2024-07-07T07:37:42,25.9300003,35.8100013,889.890014,11.2899999,736.96002,10
2024-07-07T07:38:43,25.9200000,35.7299995,889.929992,11.2600002,738.280029,10
2024-07-07T07:39:43,25.9500007,35.7299995,889.859985,11.2,741.090026,12
2024-07-07T07:40:43,25.9599990,35.7099990,889.929992,11.2299995,741.96002,10
2024-07-07T07:41:44,25.9599990,35.6899986,889.890014,11.2299995,741.270019,8
2024-07-07T07:42:44,25.9300003,35.6699981,889.919982,11.1800003,741.2,12
2024-07-07T07:43:45,25.9599990,35.6599998,889.880004,11.1400003,741.890014,10
2024-07-07T07:44:45,25.9899997,35.7200012,889.900024,11.1300001,744.299987,12
2024-07-07T07:45:46,25.9500007,35.6199989,889.929992,11.0900001,742.849975,8
2024-07-07T07:46:46,25.9599990,35.6500015,889.909973,11.0500001,742.340026,10
2024-07-07T07:47:47,25.9599990,35.6500015,889.940002,11.0699996,742.340026,10
2024-07-07T07:48:47,25.9500007,35.6300010,889.96002,11.0600004,739.780029,10
2024-07-07T07:49:47,25.9599990,35.6100006,889.940002,10.9499998,741.96002,14
2024-07-07T07:50:48,25.9599990,35.5699996,889.96002,10.8699998,742.479980,14
2024-07-07T07:51:48,25.9500007,35.6500015,889.969970,10.8299999,744.090026,8
2024-07-07T07:52:49,25.9799995,35.6599998,889.96002,10.8100004,742.229980,8
2024-07-07T07:53:49,25.9599990,35.6699981,889.979980,10.6899995,741.419982,16
2024-07-07T07:54:50,2,35.6300010,89,10.,739.849975,10
2024-07-07T07:55:50,25.9899997,35.6500015,89,10.5699996,740.479980,10
2024-07-07T07:56:50,25.9799995,35.6800003,890.03997,10.4899997,739.859985,8
2024-07-07T07:57:51,2,35.6699981,890.020019,10.4200000,741.099975,8
2024-07-07T07:58:51,2,35.6699981,890.020019,10.4399995,741.099975,10
2024-07-07T07:59:52,2,35.6599998,890.020019,10.3599996,743.700012,8
2024-07-07T08:00:52,2,35.6199989,890.020019,10.3299999,745.690002,10
2024-07-07T08:01:53,26.0200004,35.6599998,890.020019,10.1300001,745.869995,12
2024-07-07T08:02:53,25.9899997,35.7400016,890.020019,10.1300001,747.380004,10
2024-07-07T08:03:53,2,35.7999992,890.030029,9.96000003,746.929992,10
2024-07-07T08:04:54,26.0300006,35.8600006,890.03997,9.89000034,745.590026,4
2024-07-07T08:05:54,26.0200004,35.8400001,890.020019,9.97000026,744.830017,6
2024-07-07T08:06:55,26.0499992,35.8100013,890.03997,9.81999969,741.429992,8
2024-07-07T08:07:55,26.0499992,35.7099990,890.070007,9.72999954,737.419982,18
2024-07-07T08:08:56,26.0799999,35.6699981,890.070007,9.67000007,737.690002,10
2024-07-07T08:09:56,26.0799999,35.6699981,890.109985,9.69999980,737.690002,10
2024-07-07T08:10:56,26.0599994,35.5999984,890.119995,9.7,741.760009,16
2024-07-07T08:11:57,26.0900001,35.5999984,890.140014,9.69999980,73,14
2024-07-07T08:12:57,26.0599994,35.5299987,890.130004,9.51000022,737.200012,10
2024-07-07T08:13:58,26.1000003,35.4900016,890.119995,9.61999988,738.330017,8
2024-07-07T08:14:58,26.0900001,35.4900016,890.109985,9.48999977,740.219970,14
2024-07-07T08:15:59,26.0799999,35.4500007,890.099975,9.5600004,738.349975,6
2024-07-07T08:16:59,26.1000003,35.4199981,890.099975,9.4399995,737.109985,12
2024-07-07T08:17:59,26.1000003,35.4500007,890.070007,9.42000007,738.030029,12
2024-07-07T08:19:00,26.1200008,35.4700012,890.070007,9.36999988,739.409973,10
2024-07-07T08:20:00,26.1200008,35.4700012,890.099975,9.36999988,739.409973,8
2024-07-07T08:21:01,26.0900001,35.4900016,890.099975,9.26000022,740.820007,14
2024-07-07T08:22:01,26.0799999,35.4900016,890.059997,9.10000038,740.46002,14
2024-07-07T08:23:02,26.0799999,35.4500007,890.03997,9.07999992,741.53997,12
2024-07-07T08:24:02,26.0799999,35.4300003,890.080017,9.14000034,736.659973,14
2024-07-07T08:25:02,26.0799999,35.4099998,890.030029,9.06999969,737.849975,18
2024-07-07T08:26:03,26.1200008,35.3899993,890.059997,9.0600004,734.869995,10
2024-07-07T08:27:03,26.0900001,35.4000015,890.030029,8.94999980,732.21002,10
2024-07-07T08:28:04,26.0900001,35.3600006,890.020019,8.85000038,733.780029,12
2024-07-07T08:29:04,26.0599994,35.3499984,890.049987,8.72999954,735.669982,6
2024-07-07T08:30:05,26.0799999,35.3100013,890.03997,8.77999973,737.099975,12
2024-07-07T08:31:05,26.0799999,35.3100013,890.030029,8.72000026,737.099975,12
2024-07-07T08:32:06,26.1000003,35.2900009,890.080017,8.57999992,737.479980,8
2024-07-07T08:33:06,26.1000003,35.2599983,890.03997,8.60999965,738.2,18
2024-07-07T08:34:07,26.1000003,35.2,890.080017,8.44999980,736.590026,14
2024-07-07T08:35:07,26.0900001,35.2299995,890.049987,8.44999980,738.119995,16
2024-07-07T08:37:08,26.1000003,35.2000007,890.03997,8.35000038,738.419982,14
2024-07-07T08:38:08,26.1299991,35.1800003,89,8.28999996,738.320007,10
2024-07-07T08:39:09,26.1000003,35.1899986,89,8.17000007,737.679992,8
2024-07-07T08:40:09,26.1000003,35.2099990,89,8.0600004,736.590026,14
2024-07-07T08:41:10,26.1000003,35.2099990,89,8.10999965,736.590026,14
2024-07-07T08:42:10,26.1200008,35.0999984,889.969970,7.98999977,735.200012,10
2024-07-07T08:43:10,26.1000003,35.1500015,889.979980,7.92999982,735.479980,12
2024-07-07T08:44:11,26.1200008,35.1699981,889.96002,7.92999982,736.020019,10
2024-07-07T08:45:11,26.1000003,35.0999984,889.96002,7.84000015,733.559997,12
2024-07-07T08:46:12,26.0900001,35.1500015,889.969970,7.7,734.229980,10
2024-07-07T08:47:12,26.1000003,35.1100006,889.940002,7.7199997,734.78997,6
2024-07-07T08:48:13,26.1299991,35.1500015,889.96002,7.59000015,733.169982,8
2024-07-07T08:49:13,26.1299991,35.1199989,889.950012,7.61000013,733.150024,8
2024-07-07T08:50:14,26.1200008,35.1899986,889.940002,7.61000013,731.070007,8
2024-07-07T08:51:14,26.0900001,35.0900001,889.940002,7.44999980,731.729980,14
2024-07-07T08:52:14,26.0900001,35.0900001,889.96002,7.38000011,731.729980,10
2024-07-07T08:53:15,26.1299991,35.1199989,889.919982,7.26999998,734.070007,12
2024-07-07T08:54:15,26.1299991,35.2099990,889.919982,7.19999980,736.869995,10
2024-07-07T08:55:16,26.1700000,35.2999992,889.919982,7.13999986,740.510009,14
2024-07-07T08:56:16,26.1599998,35.3199996,889.909973,7.05000019,738.2,14
2024-07-07T08:57:17,26.1599998,35.2799987,889.909973,6.92999982,738.760009,12
2024-07-07T08:58:17,26.1599998,35.2400016,889.890014,6.78999996,737.909973,10
2024-07-07T08:59:17,26.2000007,35.1599998,889.900024,6.82999992,739.869995,10
2024-07-07T09:00:18,26.1900005,35.1599998,889.909973,6.65000009,741.260009,10
2024-07-07T09:01:18,26.1499996,35.1599998,889.900024,6.7,739.669982,10
2024-07-07T09:02:19,26.2000007,35.2799987,889.880004,6.69000005,736.270019,10
2024-07-07T09:03:19,26.2000007,35.2799987,889.880004,6.65000009,736.270019,6
2024-07-07T09:04:20,26.1700000,35.2400016,889.869995,6.63000011,735.450012,8
2024-07-07T09:05:20,26.1700000,35.1899986,889.869995,6.51999998,735.070007,10
2024-07-07T09:06:20,26.1700000,35.2000007,889.859985,6.51000022,736.760009,8
2024-07-07T09:07:21,26.1900005,35.1699981,889.890014,6.40000009,735.820007,10
2024-07-07T09:08:21,26.1700000,35.2000007,889.869995,6.36000013,737.479980,12
2024-07-07T09:09:22,26.1700000,35.1500015,889.869995,6.38000011,738.390014,12
2024-07-07T09:10:22,26.1700000,35.1399993,889.890014,6.38999986,736.719970,8
2024-07-07T09:11:23,26.1900005,35.1300010,889.880004,6.38000011,733.239990,10
2024-07-07T09:12:23,26.2000007,35.1100006,889.869995,6.30999994,728.78997,10
2024-07-07T09:13:23,26.2000007,35.1100006,889.820007,6.21000003,728.78997,6
2024-07-07T09:14:24,26.1900005,35.1599998,889.840026,6.23999977,724.820007,8
2024-07-07T09:15:24,26.2199993,35.1599998,889.840026,6.17999982,713.010009,10
2024-07-07T09:16:25,26.2199993,35.2099990,889.830017,6.13999986,726.590026,8
2024-07-07T09:17:25,26.2199993,35.1599998,889.78997,6.03999996,733.349975,12
2024-07-07T09:18:26,26.2299995,35.1699981,889.799987,6.09000015,738.409973,10
2024-07-07T09:19:26,26.2299995,35.1599998,889.78997,6.01999998,733.549987,6
2024-07-07T09:20:26,26.1900005,35.1800003,889.780029,,735.690002,8
2024-07-07T09:21:27,26.2299995,35.1699981,889.780029,6.0300002,730.659973,12
2024-07-07T09:22:27,26.2199993,35.2999992,889.780029,5.94000005,727.340026,12
2024-07-07T09:23:28,26.2199993,35.2700004,889.760009,5.86999988,723.03997,12
2024-07-07T09:24:28,26.2199993,35.2700004,889.780029,5.94999980,723.03997,8
2024-07-07T09:25:29,26.2,35.2999992,889.760009,5.86000013,719.380004,10
2024-07-07T09:26:29,26.2299995,35.2099990,889.760009,5.88999986,716.419982,10
2024-07-07T09:27:29,26.2199993,35.2299995,889.7,5.86000013,719.650024,6
2024-07-07T09:28:30,26.2199993,35.2700004,889.739990,5.7800002,720.580017,12
2024-07-07T09:29:30,26.2199993,35.2700004,889.729980,5.71000003,720.890014,12
2024-07-07T09:30:31,26.2,35.2599983,889.739990,5.82000017,721.320007,12
2024-07-07T09:31:31,26.2199993,35.2200012,889.729980,5.71000003,724.090026,6
2024-07-07T09:32:32,26.2299995,35.2700004,889.739990,5.82999992,720.559997,12
2024-07-07T09:33:32,26.2199993,35.2299995,889.739990,5.78999996,720.719970,16
2024-07-07T09:34:33,26.2,35.2400016,889.719970,5.65999984,718.690002,14
2024-07-07T09:35:33,26.2,35.2400016,889.719970,5.59000015,718.690002,12
2024-07-07T09:37:34,26.2600002,35.2400016,889.679992,5.59999990,720.,10
2024-07-07T09:38:34,26.2600002,35.2,889.679992,5.63999986,719.299987,10
2024-07-07T09:39:35,26.2,35.2099990,889.690002,5.63000011,718.570007,10
2024-07-07T09:40:35,26.2,35.2,889.690002,5.53999996,718.090026,10
2024-07-07T09:41:36,26.2700004,35.2299995,889.679992,5.51000022,717.359985,8
2024-07-07T09:42:36,26.2600002,35.2400016,889.650024,5.51000022,718.890014,12
2024-07-07T09:43:36,26.2600002,35.2999992,889.669982,5.51000022,717.059997,10
2024-07-07T09:44:37,26.2600002,35.3499984,889.650024,5.46000003,716.390014,10
2024-07-07T09:45:37,26.2600002,35.3499984,889.640014,5.42000007,716.390014,14
2024-07-07T09:46:38,26.2700004,35.3600006,889.630004,5.32999992,713.729980,8
2024-07-07T09:47:38,26.2700004,35.4099998,889.630004,5.34000015,715.190002,10
2024-07-07T09:48:39,26.2700004,35.4500007,889.630004,5.2800002,715.929992,14
2024-07-07T09:49:39,26.2900009,35.4399986,889.630004,5.15999984,717.890014,8
2024-07-07T09:50:39,26.2700004,35.3100013,889.619995,5.07000017,717.440002,8
2024-07-07T09:51:40,26.2700004,35.3400001,889.619995,5.07000017,714.270019,12
2024-07-07T09:52:40,26.2999992,35.3699989,889.599975,5.05000019,711.940002,10
2024-07-07T09:53:41,26.3199996,35.3300018,889.599975,4.86999988,710.169982,12
2024-07-07T09:54:41,26.2999992,35.3199996,889.590026,4.96000003,710.130004,8
2024-07-07T09:55:42,26.3199996,35.2900009,889.599975,4.86000013,706.909973,10
2024-07-07T09:56:42,26.3199996,35.2900009,889.590026,4.69000005,706.909973,12
2024-07-07T09:57:42,26.3299999,35.2900009,889.599975,4.7,705.359985,8
2024-07-07T09:58:43,26.3400001,35.2599983,889.580017,4.65999984,706.900024,18
2024-07-07T09:59:43,26.3199996,35.2799987,889.580017,4.63000011,708.159973,16
2024-07-07T10:00:44,26.3299999,35.2299995,889.570007,4.55999994,708.090026,14
2024-07-07T10:01:44,26.3600006,35.3699989,889.570007,4.48000001,708.640014,12
2024-07-07T10:02:45,26.3400001,35.3699989,889.590026,4.44999980,708.46002,10
2024-07-07T10:03:45,26.3400001,35.5200004,889.570007,4.34000015,708.349975,10
2024-07-07T10:04:46,26.3400001,35.5200004,889.570007,4.26000022,707.840026,10
2024-07-07T10:05:46,26.3600006,35.4500007,889.53997,4.23000001,706.53997,8
2024-07-07T10:06:46,26.3600006,35.4500007,889.549987,4.15000009,706.53997,12
2024-07-07T10:07:47,26.3600006,35.5699996,889.559997,4.13000011,709.419982,22
2024-07-07T10:08:47,26.3899993,35.6199989,889.559997,4.13000011,709.719970,14
2024-07-07T10:09:48,26.3999996,35.6199989,889.559997,4.07000017,713.159973,8
2024-07-07T10:10:48,26.3899993,35.6199989,889.580017,4.05000019,718.130004,10
2024-07-07T10:11:49,26.3700008,35.6199989,889.559997,4.07999992,722.679992,14
2024-07-07T10:12:49,26.3600006,35.6199989,889.549987,4.11000013,726.570007,6
2024-07-07T10:13:50,26.4300003,35.5600013,889.549987,3.97000002,724.450012,10
2024-07-07T10:14:50,26.4099998,35.5999984,889.559997,,725.489990,10
2024-07-07T10:15:50,26.4099998,35.5900001,889.549987,3.93000006,733.200012,12
2024-07-07T10:16:51,26.4599990,35.6199989,889.549987,3.94000005,732.690002,14
2024-07-07T10:17:51,26.4599990,35.6199989,889.559997,3.85999989,732.690002,18
2024-07-07T10:18:52,26.4599990,35.6199989,889.549987,3.81999993,737.03997,8
2024-07-07T10:19:52,26.4599990,35.5999984,889.549987,3.85999989,736.169982,6
2024-07-07T10:20:53,26.4599990,35.6199989,889.559997,3.90000009,738.190002,12
2024-07-07T10:21:53,26.4300003,35.6599998,889.549987,3.82999992,739.770019,8
2024-07-07T10:22:53,26.4099998,35.7099990,889.530029,3.81999993,741.150024,10
2024-07-07T10:23:54,26.4300003,35.7799987,889.549987,3.86999988,745.520019,12
2024-07-07T10:24:54,26.4599990,35.6500015,889.520019,3.77999997,743.059997,12
2024-07-07T10:25:55,26.4799995,35.6199989,889.520019,3.7400000,742.929992,12
2024-07-07T10:26:55,26.4699993,35.6300010,889.53997,3.7,743.330017,12
2024-07-07T10:27:56,26.4400005,35.7000007,889.530029,3.7599999,744.21002,10
2024-07-07T10:28:56,26.4400005,35.7000007,889.510009,3.7599999,744.21002,12
2024-07-07T10:29:56,26.4099998,35.7799987,889.520019,3.72000002,746.179992,10
2024-07-07T10:30:57,26.4099998,35.7099990,889.520019,3.65000009,746.119995,6
2024-07-07T10:31:57,26.4099998,35.8100013,889.510009,3.67000007,748.200012,6
2024-07-07T10:32:58,26.4799995,35.6800003,889.520019,3.,747.169982,8
2024-07-07T10:33:58,26.5200004,35.6100006,889.510009,3.52999997,748.7,14
2024-07-07T10:34:59,26.5100002,35.5299987,889.520019,3.41000008,746.849975,8
2024-07-07T10:35:59,26.5200004,35.5299987,889.510009,3.46000003,744.979980,10
2024-07-07T10:38:00,26.5499992,35.4500007,889.46002,3.30999994,739.450012,12
2024-07-07T10:39:00,26.5499992,35.4500007,889.450012,3.29999995,739.450012,14
2024-07-07T10:40:01,26.5499992,35.4799995,889.440002,3.22000002,733.330017,10
2024-07-07T10:41:01,26.4799995,35.6500015,889.390014,3.17000007,735.53997,10
2024-07-07T10:42:02,26.4699993,35.7599983,889.450012,3.06999993,734.599975,8
2024-07-07T10:43:02,26.4799995,35.7799987,889.429992,2.97000002,731.299987,10
2024-07-07T10:44:02,26.5400009,35.7099990,889.419982,2.93000006,727.890014,8
2024-07-07T10:45:03,26.5100002,35.7900009,889.450012,2.86999988,731.630004,10
2024-07-07T10:46:03,26.5200004,35.7000007,889.469970,2.84999990,731.21002,12
2024-07-07T10:47:04,26.5699996,35.8899993,889.450012,2.82999992,731.580017,8
2024-07-07T10:48:04,26.6100006,35.8100013,889.46002,2.76999998,732.590026,8
2024-07-07T10:49:05,26.6499996,35.7999992,889.46002,2.7599999,733.669982,20
2024-07-07T10:50:05,26.6499996,35.7999992,889.450012,2.7599999,733.669982,10
2024-07-07T10:51:05,26.6399993,35.9500007,889.469970,2.72000002,736.340026,12
2024-07-07T10:52:06,26.6499996,35.8499984,889.469970,2.76999998,733.330017,8
2024-07-07T10:53:06,26.7099990,35.7700004,889.46002,5.63999986,733.880004,10
2024-07-07T10:54:07,26.6800003,35.9199981,889.450012,11.0900001,735.020019,12
2024-07-07T10:55:07,26.2999992,35.4000015,889.419982,9.35000038,722.609985,10
2024-07-07T10:56:08,26.1900005,35.6599998,889.409973,7.88000011,712.059997,12
2024-07-07T10:57:08,26.0799999,35.7999992,889.390014,7.69000005,691.349975,10
2024-07-07T10:58:09,26.1000003,35.9099998,889.409973,7.69000005,672.369995,12
2024-07-07T10:59:09,2,36.0200004,889.440002,7.86999988,659.880004,16
2024-07-07T11:00:09,25.9799995,36.0900001,889.419982,8.3100004,639.239990,12
2024-07-07T11:01:10,25.9799995,36.0900001,889.390014,8.5600004,639.239990,16
2024-07-07T11:02:10,25.8899993,36.2099990,889.369995,8.,642.190002,10
2024-07-07T11:03:11,25.8799991,36.3300018,889.369995,8.46000003,634.2,12
2024-07-07T11:04:11,25.8700008,36.3199996,889.369995,8.26000022,628.469970,18
2024-07-07T11:05:12,25.8099994,36.5299987,889.429992,8.07999992,617.229980,12
2024-07-07T11:06:12,25.8899993,36.3699989,889.369995,8.31999969,612.679992,16
2024-07-07T11:07:13,25.8700008,36.4300003,889.390014,8.22000026,608.109985,12
2024-07-07T11:08:13,25.8899993,36.3800010,889.400024,8.10000038,608.219970,16
2024-07-07T11:09:13,25.8700008,36.4000015,889.390014,7.90000009,600.909973,14
2024-07-07T11:10:14,25.9500007,36.4000015,889.400024,7.92000007,602.989990,14
2024-07-07T11:11:14,25.8500003,36.7,889.390014,7.94999980,602.330017,10
2024-07-07T11:12:15,25.8500003,36.7,889.380004,7.96000003,602.330017,18
2024-07-07T11:13:15,25.8799991,36.9900016,889.440002,8.06999969,605.820007,14
2024-07-07T11:14:16,25.9799995,35.9399986,889.440002,7.55000019,604.640014,12
2024-07-07T11:15:16,2,36.9000015,889.409973,7.7,608.229980,16
2024-07-07T11:16:17,26.0900001,36.6800003,889.429992,7.7199997,605.46002,12
2024-07-07T11:17:17,26.1000003,36.4900016,889.440002,7.30999994,608.890014,14
2024-07-07T11:18:17,26.3199996,35.9799995,889.380004,6.2199997,607.,16
2024-07-07T11:19:18,26.1200008,36.0999984,889.359985,6.15999984,600.71002,12
2024-07-07T11:20:18,26.2,35.9000015,889.469970,5.78999996,597.729980,20
2024-07-07T11:21:19,26.3600006,35.7099990,889.429992,5.53999996,601.96002,12
2024-07-07T11:22:19,26.3600006,35.7099990,889.349975,5.0300002,601.96002,14
2024-07-07T11:23:19,26.2700004,35.6500015,889.330017,5.05000019,606.390014,12
2024-07-07T11:24:20,26.2600002,35.5800018,889.320007,5.09000015,599.369995,12
2024-07-07T11:25:20,26.2,35.5600013,889.390014,4.65999984,591.359985,14
2024-07-07T11:26:21,26.3899993,35.6399993,889.359985,4.36000013,597.770019,12
2024-07-07T11:27:21,26.3899993,35.5600013,889.330017,4.2800002,600.,16
2024-07-07T11:28:22,26.2199993,35.4000015,889.340026,4.19999980,596.219970,18
2024-07-07T11:29:22,26.1599998,35.5800018,889.349975,4.0300002,591.299987,14
2024-07-07T11:30:22,26.3299999,35.2299995,889.349975,4.01999998,593.919982,10
2024-07-07T11:31:23,26.3999996,34.5600013,889.309997,3.4900000,592.599975,12
2024-07-07T11:32:23,26.3999996,34.9599990,889.299987,3.22000002,595.809997,14
2024-07-07T11:33:24,26.3999996,34.9599990,889.340026,3.18000006,595.809997,10
2024-07-07T11:34:24,26.2,35.2200012,889.320007,3.19000005,595.630004,14
2024-07-07T11:35:25,26.2700004,35.0099983,889.359985,3.09999990,597.010009,12
2024-07-07T11:36:25,26.3400001,34.7000007,889.340026,3.01999998,597.409973,10
2024-07-07T11:38:26,26.,34.2000007,889.359985,2.66000008,594.969970,12
2024-07-07T11:39:26,26.2999992,34.3300018,889.330017,2.60999989,593.479980,10
2024-07-07T11:40:27,26.2700004,34.5200004,889.309997,2.54999995,589.479980,14
2024-07-07T11:41:27,26.2,34.5800018,889.340026,2.43000006,588.419982,12
2024-07-07T11:42:28,26.1900005,34.5499992,889.340026,2.26999998,589.28997,14
2024-07-07T11:43:28,26.1900005,34.5499992,889.380004,2.14000010,589.28997,10
2024-07-07T11:44:29,26.3999996,34.2999992,889.409973,1.9900000,591.320007,14
2024-07-07T11:45:29,26.4699993,34.1899986,889.359985,1.92999994,596.179992,14
2024-07-07T11:46:30,26.3899993,34.2400016,889.349975,1.55999994,594.2,14
2024-07-07T11:47:30,26.3999996,33.8800010,889.309997,1.45000004,593.700012,14
2024-07-07T11:48:30,26.2999992,34.1199989,889.270019,1.44000005,592.609985,14
2024-07-07T11:49:31,26.2600002,34.1399993,889.320007,1.37999999,588.,14
2024-07-07T11:50:31,26.4300003,33.9900016,889.330017,1.27999997,588.260009,12
2024-07-07T11:51:32,26.3899993,33.9900016,889.309997,1.2,584.659973,10
2024-07-07T11:52:32,26.4699993,33.9399986,889.309997,1.19000005,585.969970,10
2024-07-07T11:53:33,26.5200004,33.9799995,889.320007,1.14999997,585.640014,12
2024-07-07T11:54:33,26.5200004,33.9799995,889.309997,1.01999998,585.640014,12
2024-07-07T11:55:33,26.5699996,3,889.340026,0.98000001,584.140014,10
2024-07-07T11:56:34,26.5699996,33.4199981,889.330017,0.93999999,582.840026,12
2024-07-07T11:57:34,26.4599990,33.8100013,889.299987,0.93999999,580.489990,8
2024-07-07T11:58:35,26.4400005,33.8899993,889.309997,0.93000000,578.510009,14
2024-07-07T11:59:35,26.3899993,33.7900009,889.320007,0.88999998,576.219970,14
2024-07-07T12:00:36,26.3600006,33.8899993,889.320007,0.87000000,577.340026,14
2024-07-07T12:01:36,26.3700008,33.6899986,889.309997,0.88999998,579.21002,12
2024-07-07T12:02:36,26.3299999,3,889.299987,0.87000000,576.150024,12
2024-07-07T12:03:37,26.4300003,33.7599983,889.320007,0.86000001,576.880004,10
2024-07-07T12:04:37,26.4699993,33.7299995,889.28997,0.86000001,576.440002,8
2024-07-07T12:05:38,26.4699993,33.7299995,889.299987,0.80000001,576.440002,16
